Date,Open,High,Low,Adj. Close,Volume
"Mar 31, 2015",7.21,7.21,7.21,7.21,100
"Apr 01, 2015",7.30,7.32,7.30,7.32,"29,050"
"Apr 02, 2015",7.30,7.30,7.30,7.30,0
"Apr 06, 2015",7.37,7.37,7.37,7.37,0
"Apr 07, 2015",7.46,7.47,7.45,7.45,"3,600"
"Apr 08, 2015",7.51,7.52,7.51,7.52,"2,800"
"Apr 09, 2015",7.62,7.62,7.62,7.62,"2,000"
"Apr 10, 2015",7.69,7.69,7.69,7.69,0
"Apr 13, 2015",7.75,7.75,7.74,7.74,"2,500"
"Apr 14, 2015",7.71,7.76,7.68,7.76,"2,103"
"Apr 15, 2015",7.86,7.86,7.86,7.86,901
"Apr 16, 2015",7.75,7.83,7.75,7.79,"2,501"
"Apr 17, 2015",7.64,7.70,7.64,7.70,"1,590"
"Apr 20, 2015",7.71,7.71,7.71,7.71,0
"Apr 21, 2015",7.69,7.69,7.69,7.69,0
"Apr 22, 2015",7.72,7.72,7.72,7.72,0
"Apr 23, 2015",7.75,7.79,7.75,7.77,"1,100"
"Apr 24, 2015",7.77,7.77,7.77,7.77,0
"Apr 27, 2015",7.81,7.81,7.81,7.81,200
"Apr 28, 2015",7.74,7.74,7.74,7.74,0
"Apr 29, 2015",7.73,7.76,7.73,7.76,"9,201"
"Apr 30, 2015",7.79,7.79,7.79,7.79,0
"May 01, 2015",7.86,7.86,7.86,7.86,"1,000"
"May 04, 2015",7.83,7.83,7.83,7.83,0
"May 05, 2015",7.75,7.75,7.75,7.75,0
"May 06, 2015",7.74,7.74,7.74,7.74,800
"May 07, 2015",7.68,7.69,7.68,7.69,"14,800"
"May 08, 2015",7.73,7.73,7.73,7.73,0
"May 11, 2015",7.65,7.65,7.65,7.65,500
"May 12, 2015",7.60,7.60,7.60,7.60,5
"May 13, 2015",7.60,7.60,7.57,7.57,"1,001"
"May 14, 2015",7.59,7.59,7.59,7.59,0
"May 15, 2015",7.65,7.65,7.65,7.65,0
"May 19, 2015",7.56,7.56,7.56,7.56,0
"May 20, 2015",7.61,7.61,7.60,7.60,"4,500"
"May 21, 2015",7.68,7.68,7.68,7.68,100
"May 22, 2015",7.71,7.71,7.71,7.71,"1,900"
"May 25, 2015",7.68,7.68,7.68,7.68,0
"May 26, 2015",7.58,7.58,7.58,7.58,0
"May 27, 2015",7.63,7.63,7.63,7.63,0
"May 28, 2015",7.57,7.57,7.57,7.57,0
"May 29, 2015",7.58,7.58,7.58,7.58,800
"Jun 01, 2015",7.53,7.53,7.53,7.53,0
"Jun 02, 2015",7.59,7.59,7.59,7.59,0
"Jun 03, 2015",7.59,7.59,7.59,7.59,0
"Jun 04, 2015",7.50,7.50,7.50,7.50,0
"Jun 05, 2015",7.47,7.47,7.47,7.47,0
"Jun 08, 2015",7.44,7.44,7.44,7.44,0
"Jun 09, 2015",7.43,7.43,7.43,7.43,0
"Jun 10, 2015",7.48,7.48,7.48,7.48,0
"Jun 11, 2015",7.47,7.47,7.47,7.47,0
"Jun 12, 2015",7.43,7.43,7.43,7.43,0
"Jun 15, 2015",7.40,7.40,7.40,7.40,100
"Jun 16, 2015",7.44,7.44,7.44,7.44,"2,500"
"Jun 17, 2015",7.38,7.38,7.38,7.38,0
"Jun 18, 2015",7.47,7.47,7.44,7.44,"2,500"
"Jun 19, 2015",7.39,7.39,7.39,7.39,0
"Jun 22, 2015",7.51,7.51,7.51,7.51,0
"Jun 23, 2015",7.56,7.56,7.56,7.56,0
"Jun 24, 2015",7.62,7.62,7.62,7.62,"2,500"
"Jun 25, 2015",7.47,7.47,7.47,7.47,0
"Jun 26, 2015",7.51,7.51,7.50,7.50,"1,250"
"Jun 29, 2015",7.37,7.37,7.37,7.37,"2,500"
"Jun 30, 2015",7.44,7.44,7.44,7.44,"2,500"
"Jul 02, 2015",7.37,7.37,7.37,7.37,0
"Jul 03, 2015",7.36,7.36,7.36,7.36,0
"Jul 06, 2015",7.25,7.25,7.25,7.25,3
"Jul 07, 2015",7.28,7.28,7.28,7.28,0
"Jul 08, 2015",7.11,7.11,7.11,7.11,0
"Jul 09, 2015",7.19,7.19,7.19,7.19,0
"Jul 10, 2015",7.28,7.28,7.28,7.28,50
"Jul 13, 2015",7.32,7.32,7.32,7.32,"2,500"
"Jul 14, 2015",7.35,7.35,7.35,7.35,50
"Jul 15, 2015",7.35,7.35,7.35,7.35,50
"Jul 16, 2015",7.39,7.39,7.39,7.39,0
"Jul 17, 2015",7.32,7.32,7.32,7.32,0
"Jul 20, 2015",7.22,7.22,7.22,7.22,0
"Jul 21, 2015",7.22,7.22,7.22,7.22,0
"Jul 22, 2015",7.26,7.26,7.26,7.26,450
"Jul 23, 2015",7.15,7.15,7.15,7.15,0
"Jul 24, 2015",7.00,7.00,7.00,7.00,0
"Jul 27, 2015",6.84,6.84,6.84,6.84,0
"Jul 28, 2015",7.01,7.01,7.01,7.01,0
"Jul 29, 2015",7.04,7.04,7.04,7.04,600
"Jul 30, 2015",7.19,7.19,7.19,7.19,0
"Jul 31, 2015",7.10,7.10,7.10,7.10,0
"Aug 04, 2015",7.03,7.03,7.03,7.03,0
"Aug 05, 2015",7.03,7.03,7.03,7.03,0
"Aug 06, 2015",7.06,7.06,7.06,7.06,0
"Aug 07, 2015",6.97,6.97,6.97,6.97,0
"Aug 10, 2015",7.06,7.06,7.06,7.06,0
"Aug 11, 2015",7.09,7.09,7.09,7.09,0
"Aug 12, 2015",7.12,7.12,7.12,7.12,0
"Aug 13, 2015",7.06,7.06,7.06,7.06,0
"Aug 14, 2015",7.05,7.05,7.05,7.05,"1,401"
"Aug 17, 2015",7.00,7.00,7.00,7.00,0
"Aug 18, 2015",6.93,6.93,6.93,6.93,50
"Aug 19, 2015",6.77,6.77,6.77,6.77,0
"Aug 20, 2015",6.64,6.64,6.64,6.64,0
"Aug 21, 2015",6.47,6.47,6.47,6.47,0
"Aug 24, 2015",6.16,6.16,6.16,6.16,0
"Aug 25, 2015",6.23,6.23,6.23,6.23,0
"Aug 26, 2015",6.26,6.33,6.26,6.33,"2,500"
"Aug 27, 2015",6.64,6.64,6.64,6.64,"1,200"
"Aug 28, 2015",6.77,6.77,6.77,6.77,"1,700"
"Aug 31, 2015",6.73,6.73,6.73,6.73,0
"Sep 01, 2015",6.48,6.48,6.48,6.48,0
"Sep 02, 2015",6.58,6.58,6.58,6.58,"1,702"
"Sep 03, 2015",6.55,6.55,6.55,6.55,0
"Sep 04, 2015",6.39,6.39,6.39,6.39,0
"Sep 08, 2015",6.53,6.53,6.53,6.53,0
"Sep 09, 2015",6.48,6.48,6.48,6.48,50
"Sep 10, 2015",6.49,6.49,6.49,6.49,0
"Sep 11, 2015",6.42,6.42,6.42,6.42,0
"Sep 14, 2015",6.39,6.39,6.39,6.39,0
"Sep 15, 2015",6.49,6.49,6.48,6.48,950
"Sep 16, 2015",6.63,6.64,6.62,6.62,"5,550"
"Sep 17, 2015",6.66,6.66,6.66,6.66,"1,700"
"Sep 18, 2015",6.42,6.42,6.42,6.42,0
"Sep 21, 2015",6.47,6.47,6.47,6.47,"3,900"
"Sep 22, 2015",6.35,6.35,6.35,6.35,"1,200"
"Sep 23, 2015",6.28,6.28,6.28,6.28,0
"Sep 24, 2015",6.28,6.28,6.28,6.28,50
"Sep 25, 2015",6.28,6.28,6.28,6.28,0
"Sep 28, 2015",6.12,6.12,6.12,6.12,0
"Sep 29, 2015",6.17,6.17,6.17,6.17,0
"Sep 30, 2015",6.31,6.31,6.31,6.31,"1,800"
"Oct 01, 2015",6.32,6.32,6.32,6.32,0
"Oct 02, 2015",6.54,6.54,6.54,6.54,0
"Oct 05, 2015",6.66,6.66,6.66,6.66,5
"Oct 06, 2015",6.84,6.84,6.84,6.84,"3,700"
"Oct 07, 2015",6.96,6.96,6.96,6.96,0
"Oct 08, 2015",7.07,7.07,7.07,7.07,0
"Oct 09, 2015",7.04,7.04,7.04,7.04,"2,000"
"Oct 13, 2015",6.97,6.97,6.97,6.97,110
"Oct 14, 2015",6.93,6.93,6.93,6.93,0
"Oct 15, 2015",6.98,6.98,6.98,6.98,0
"Oct 16, 2015",7.03,7.03,7.03,7.03,0
"Oct 19, 2015",6.95,6.95,6.95,6.95,0
"Oct 20, 2015",6.94,6.94,6.94,6.94,"1,800"
"Oct 21, 2015",6.94,6.94,6.94,6.94,0
"Oct 22, 2015",7.05,7.05,7.05,7.05,"1,800"
"Oct 23, 2015",7.06,7.06,7.06,7.06,"3,450"
"Oct 26, 2015",6.90,6.90,6.90,6.90,0
"Oct 27, 2015",6.83,6.83,6.83,6.83,0
"Oct 28, 2015",6.89,6.89,6.89,6.89,"2,000"
"Oct 29, 2015",6.89,6.89,6.89,6.89,0
"Oct 30, 2015",6.89,6.89,6.89,6.89,0
"Nov 02, 2015",6.91,6.91,6.91,6.91,200
"Nov 03, 2015",7.18,7.18,7.18,7.18,700
"Nov 04, 2015",7.13,7.13,7.13,7.13,"1,150"
"Nov 05, 2015",7.06,7.06,7.06,7.06,200
"Nov 06, 2015",7.06,7.06,7.06,7.06,0
"Nov 09, 2015",6.94,6.94,6.94,6.94,975
"Nov 10, 2015",6.94,6.94,6.94,6.94,50
"Nov 11, 2015",6.84,6.84,6.84,6.84,"2,275"
"Nov 12, 2015",6.84,6.84,6.84,6.84,0
"Nov 13, 2015",6.84,6.84,6.84,6.84,0
"Nov 16, 2015",6.84,6.84,6.84,6.84,0
"Nov 17, 2015",6.84,6.84,6.84,6.84,0
"Nov 18, 2015",6.84,6.84,6.84,6.84,50
"Nov 19, 2015",6.84,6.84,6.84,6.84,0
"Nov 20, 2015",6.84,6.84,6.84,6.84,0
"Nov 23, 2015",6.84,6.84,6.84,6.84,0
"Nov 24, 2015",6.84,6.84,6.84,6.84,50
"Nov 25, 2015",6.84,6.84,6.84,6.84,105
"Nov 26, 2015",6.88,6.90,6.88,6.90,"2,300"
"Nov 27, 2015",6.90,6.90,6.90,6.90,0
"Nov 30, 2015",6.86,6.86,6.86,6.86,710
"Dec 01, 2015",6.86,6.86,6.86,6.86,0
"Dec 02, 2015",6.86,6.86,6.86,6.86,0
"Dec 03, 2015",6.81,6.81,6.81,6.81,"1,250"
"Dec 04, 2015",6.64,6.64,6.64,6.64,550
"Dec 07, 2015",6.64,6.64,6.64,6.64,0
"Dec 08, 2015",6.64,6.64,6.64,6.64,0
"Dec 09, 2015",6.65,6.65,6.65,6.65,"1,800"
"Dec 10, 2015",6.65,6.65,6.65,6.65,75
"Dec 11, 2015",6.38,6.41,6.38,6.38,"9,900"
"Dec 14, 2015",6.34,6.43,6.34,6.38,"10,800"
"Dec 15, 2015",6.55,6.57,6.53,6.56,"45,850"
"Dec 16, 2015",6.63,6.63,6.57,6.57,"4,200"
"Dec 17, 2015",6.63,6.63,6.54,6.54,"12,740"
"Dec 18, 2015",6.49,6.49,6.43,6.43,"8,400"
"Dec 21, 2015",6.41,6.41,6.41,6.41,"4,000"
"Dec 22, 2015",6.41,6.41,6.41,6.41,0
"Dec 23, 2015",6.41,6.41,6.41,6.41,0
"Dec 24, 2015",6.69,6.69,6.69,6.69,200
"Dec 29, 2015",6.61,6.61,6.61,6.61,300
"Dec 30, 2015",6.60,6.60,6.60,6.60,400
"Dec 31, 2015",6.60,6.60,6.60,6.60,0
"Jan 04, 2016",6.60,6.60,6.60,6.60,0
"Jan 05, 2016",6.44,6.46,6.44,6.46,"4,578"
"Jan 06, 2016",6.38,6.39,6.36,6.37,"35,554"
"Jan 07, 2016",6.37,6.37,6.37,6.37,0
"Jan 08, 2016",6.37,6.37,6.37,6.37,0
"Jan 11, 2016",6.37,6.37,6.37,6.37,0
"Jan 12, 2016",6.13,6.13,6.13,6.13,"2,600"
"Jan 13, 2016",6.13,6.13,6.13,6.13,"3,200"
"Jan 14, 2016",6.13,6.13,6.13,6.13,0
"Jan 15, 2016",6.10,6.10,6.10,6.10,876
"Jan 18, 2016",6.07,6.07,6.07,6.07,"1,800"
"Jan 19, 2016",6.16,6.16,6.16,6.16,"1,450"
"Jan 20, 2016",5.86,5.86,5.86,5.86,"1,700"
"Jan 21, 2016",5.98,5.98,5.98,5.98,"1,800"
"Jan 22, 2016",6.16,6.17,6.10,6.14,"24,850"
"Jan 25, 2016",6.06,6.06,6.06,6.06,650
"Jan 26, 2016",6.06,6.06,6.06,6.06,50
"Jan 27, 2016",6.05,6.05,6.05,6.05,240
"Jan 28, 2016",6.05,6.05,6.05,6.05,0
"Jan 29, 2016",6.05,6.05,6.05,6.05,0
"Feb 01, 2016",6.24,6.24,6.24,6.24,600
"Feb 02, 2016",6.09,6.09,6.09,6.09,200
"Feb 03, 2016",6.07,6.07,6.07,6.07,"1,800"
"Feb 04, 2016",6.07,6.07,6.07,6.07,51
"Feb 05, 2016",6.07,6.07,6.07,6.07,0
"Feb 08, 2016",6.09,6.15,6.09,6.15,"8,600"
"Feb 09, 2016",6.01,6.01,6.01,6.01,"1,900"
"Feb 10, 2016",5.94,6.05,5.94,6.05,"9,350"
"Feb 11, 2016",5.93,5.93,5.93,5.93,"10,000"
"Feb 12, 2016",5.93,5.93,5.93,5.93,0
"Feb 16, 2016",6.19,6.21,6.17,6.21,"5,400"
"Feb 17, 2016",6.21,6.21,6.21,6.21,50
"Feb 18, 2016",6.21,6.21,6.21,6.21,50
"Feb 19, 2016",6.25,6.25,6.24,6.24,"66,000"
"Feb 22, 2016",6.24,6.24,6.24,6.24,0
"Feb 23, 2016",6.33,6.33,6.25,6.25,"3,308"
"Feb 24, 2016",6.13,6.13,6.13,6.13,"5,000"
"Feb 25, 2016",6.09,6.11,6.09,6.10,"2,600"
"Feb 26, 2016",6.10,6.10,6.10,6.10,0
"Feb 29, 2016",6.10,6.10,6.10,6.10,0
"Mar 01, 2016",6.10,6.10,6.10,6.10,60
"Mar 02, 2016",6.10,6.10,6.10,6.10,75
"Mar 03, 2016",6.40,6.42,6.40,6.42,"2,100"
"Mar 04, 2016",6.42,6.42,6.42,6.42,0
"Mar 07, 2016",6.42,6.42,6.42,6.42,0
"Mar 08, 2016",6.39,6.39,6.39,6.39,"1,800"
"Mar 09, 2016",6.39,6.39,6.39,6.39,"1,800"
"Mar 10, 2016",6.39,6.39,6.39,6.39,0
"Mar 11, 2016",6.39,6.39,6.39,6.39,1
"Mar 14, 2016",6.39,6.39,6.39,6.39,0
"Mar 15, 2016",6.39,6.39,6.39,6.39,0
"Mar 16, 2016",6.39,6.39,6.39,6.39,0
"Mar 17, 2016",6.41,6.41,6.41,6.41,"3,000"
"Mar 18, 2016",6.41,6.41,6.41,6.41,0
"Mar 21, 2016",6.41,6.41,6.41,6.41,0
"Mar 22, 2016",6.41,6.41,6.41,6.41,0
"Mar 23, 2016",6.41,6.41,6.41,6.41,0
"Mar 24, 2016",6.41,6.41,6.41,6.41,0
"Mar 28, 2016",6.57,6.57,6.57,6.57,0
"Mar 29, 2016",6.57,6.57,6.57,6.57,0
"Mar 30, 2016",6.41,6.41,6.33,6.33,"2,100"
"Mar 31, 2016",6.29,6.29,6.29,6.29,"1,350"
"Apr 01, 2016",6.23,6.23,6.23,6.23,980
"Apr 04, 2016",6.23,6.23,6.23,6.23,0
"Apr 05, 2016",6.15,6.15,6.14,6.15,"6,504"
"Apr 06, 2016",6.21,6.21,6.21,6.21,500
"Apr 07, 2016",6.21,6.21,6.21,6.21,17
"Apr 08, 2016",6.30,6.30,6.30,6.30,800
"Apr 11, 2016",6.33,6.33,6.33,6.33,800
"Apr 12, 2016",6.33,6.33,6.33,6.33,50
"Apr 13, 2016",6.33,6.33,6.33,6.33,0
"Apr 14, 2016",6.33,6.33,6.33,6.33,0
"Apr 15, 2016",6.54,6.55,6.54,6.55,"1,950"
"Apr 18, 2016",6.55,6.55,6.55,6.55,0
"Apr 19, 2016",6.55,6.55,6.55,6.55,50
"Apr 20, 2016",6.60,6.60,6.60,6.60,250
"Apr 21, 2016",6.60,6.60,6.60,6.60,0
"Apr 22, 2016",6.60,6.60,6.60,6.60,50
"Apr 25, 2016",6.60,6.60,6.60,6.60,0
"Apr 26, 2016",6.60,6.60,6.60,6.60,0
"Apr 27, 2016",6.84,6.85,6.84,6.85,"7,850"
"Apr 28, 2016",6.85,6.85,6.85,6.85,1
"Apr 29, 2016",6.75,6.75,6.75,6.75,350
"May 02, 2016",6.72,6.72,6.72,6.72,"1,800"
"May 03, 2016",6.72,6.72,6.72,6.72,78
"May 04, 2016",6.63,6.64,6.63,6.64,"5,100"
"May 05, 2016",6.72,6.72,6.72,6.72,500
"May 06, 2016",6.68,6.68,6.68,6.68,"1,200"
"May 09, 2016",6.54,6.54,6.54,6.54,100
"May 10, 2016",6.54,6.54,6.54,6.54,0
"May 11, 2016",6.54,6.54,6.54,6.54,0
"May 12, 2016",6.54,6.54,6.54,6.54,0
"May 13, 2016",6.54,6.54,6.54,6.54,0
"May 16, 2016",6.73,6.73,6.73,6.73,"2,600"
"May 17, 2016",6.72,6.73,6.72,6.72,"10,650"
"May 18, 2016",6.64,6.73,6.64,6.73,"8,300"
"May 19, 2016",6.67,6.68,6.67,6.68,"5,850"
"May 20, 2016",6.68,6.68,6.68,6.68,0
"May 24, 2016",6.72,6.73,6.72,6.73,"9,501"
"May 25, 2016",6.73,6.73,6.73,6.73,50
"May 26, 2016",6.73,6.73,6.73,6.73,0
"May 27, 2016",6.71,6.73,6.71,6.73,"5,200"
"May 30, 2016",6.73,6.73,6.73,6.73,0
"May 31, 2016",6.73,6.73,6.73,6.73,700
"Jun 01, 2016",6.67,6.67,6.67,6.67,"1,450"
"Jun 02, 2016",6.67,6.67,6.67,6.67,0
"Jun 03, 2016",6.67,6.67,6.67,6.67,0
"Jun 06, 2016",6.67,6.67,6.67,6.67,4
"Jun 07, 2016",6.67,6.67,6.67,6.67,0
"Jun 08, 2016",6.94,6.94,6.94,6.94,"4,000"
"Jun 09, 2016",6.94,6.94,6.94,6.94,0
"Jun 10, 2016",6.94,6.94,6.94,6.94,0
"Jun 13, 2016",6.94,6.94,6.94,6.94,0
"Jun 14, 2016",6.60,6.63,6.60,6.63,"6,350"
"Jun 15, 2016",6.63,6.63,6.63,6.63,0
"Jun 16, 2016",6.70,6.70,6.70,6.70,"1,200"
"Jun 17, 2016",6.70,6.70,6.70,6.70,0
"Jun 20, 2016",6.70,6.70,6.70,6.70,0
"Jun 21, 2016",6.88,6.88,6.88,6.88,"3,000"
"Jun 22, 2016",6.88,6.88,6.88,6.88,0
"Jun 23, 2016",6.88,6.88,6.88,6.88,0
"Jun 24, 2016",6.75,6.83,6.75,6.81,"6,802"
"Jun 27, 2016",6.76,6.76,6.67,6.67,"4,200"
"Jun 28, 2016",6.67,6.67,6.67,6.67,95
"Jun 29, 2016",6.98,6.98,6.98,6.98,125
"Jun 30, 2016",6.98,6.98,6.98,6.98,85
"Jul 04, 2016",6.98,6.98,6.98,6.98,0
"Jul 05, 2016",6.98,6.98,6.98,6.98,0
"Jul 06, 2016",6.98,6.98,6.98,6.98,4
"Jul 07, 2016",6.98,6.98,6.98,6.98,1
"Jul 08, 2016",6.98,6.98,6.98,6.98,0
"Jul 11, 2016",6.98,6.98,6.98,6.98,0
"Jul 12, 2016",6.98,6.98,6.98,6.98,0
"Jul 13, 2016",6.98,6.98,6.98,6.98,0
"Jul 14, 2016",6.98,6.98,6.98,6.98,0
"Jul 15, 2016",6.98,6.98,6.98,6.98,0
"Jul 18, 2016",6.98,6.98,6.98,6.98,0
"Jul 19, 2016",6.98,6.98,6.98,6.98,0
"Jul 20, 2016",6.98,6.98,6.98,6.98,0
"Jul 21, 2016",6.98,6.98,6.98,6.98,0
"Jul 22, 2016",6.98,6.98,6.98,6.98,0
"Jul 25, 2016",6.98,6.98,6.98,6.98,0
"Jul 26, 2016",6.98,6.98,6.98,6.98,0
"Jul 27, 2016",6.98,6.98,6.98,6.98,0
"Jul 28, 2016",6.98,6.98,6.98,6.98,0
"Jul 29, 2016",6.98,6.98,6.98,6.98,0
"Aug 02, 2016",6.98,6.98,6.98,6.98,0
"Aug 03, 2016",6.98,6.98,6.98,6.98,0
"Aug 04, 2016",6.98,6.98,6.98,6.98,"2,000"
"Aug 05, 2016",6.98,6.98,6.98,6.98,0
"Aug 08, 2016",7.14,7.15,7.14,7.15,"3,000"
"Aug 09, 2016",7.15,7.15,7.15,7.15,0
"Aug 10, 2016",7.15,7.15,7.15,7.15,0
"Aug 11, 2016",7.15,7.15,7.15,7.15,0
"Aug 12, 2016",7.15,7.15,7.15,7.15,1
"Aug 15, 2016",7.15,7.15,7.15,7.15,0
"Aug 16, 2016",7.15,7.15,7.15,7.15,0
"Aug 17, 2016",7.15,7.15,7.15,7.15,0
"Aug 18, 2016",7.15,7.15,7.15,7.15,0
"Aug 19, 2016",7.21,7.22,7.20,7.21,"6,500"
"Aug 22, 2016",7.21,7.21,7.21,7.21,0
"Aug 23, 2016",7.21,7.21,7.21,7.21,50
"Aug 24, 2016",7.21,7.21,7.21,7.21,0
"Aug 25, 2016",7.21,7.21,7.21,7.21,0
"Aug 26, 2016",7.22,7.22,7.22,7.22,"1,750"
"Aug 29, 2016",7.22,7.22,7.22,7.22,0
"Aug 30, 2016",7.22,7.22,7.22,7.22,0
"Aug 31, 2016",7.22,7.22,7.22,7.22,0
"Sep 01, 2016",7.22,7.22,7.22,7.22,0
"Sep 02, 2016",7.22,7.22,7.22,7.22,0
"Sep 06, 2016",7.22,7.22,7.22,7.22,0
"Sep 07, 2016",7.28,7.28,7.28,7.28,"2,007"
"Sep 08, 2016",7.28,7.28,7.28,7.28,0
"Sep 09, 2016",7.28,7.28,7.28,7.28,0
"Sep 12, 2016",7.33,7.33,7.32,7.33,"4,250"
"Sep 13, 2016",7.24,7.24,7.13,7.13,"2,350"
"Sep 14, 2016",7.13,7.13,7.13,7.13,0
"Sep 15, 2016",7.17,7.17,7.17,7.17,"1,200"
"Sep 16, 2016",7.17,7.17,7.17,7.17,1
"Sep 19, 2016",7.17,7.17,7.17,7.17,0
"Sep 20, 2016",7.17,7.17,7.17,7.17,0
"Sep 21, 2016",7.16,7.16,7.16,7.16,"1,500"
"Sep 22, 2016",7.16,7.16,7.16,7.16,50
"Sep 23, 2016",7.16,7.16,7.16,7.16,0
"Sep 26, 2016",7.16,7.16,7.16,7.16,0
"Sep 27, 2016",7.10,7.10,7.06,7.06,"1,284"
"Sep 28, 2016",7.31,7.31,7.31,7.31,"1,210"
"Sep 29, 2016",7.37,7.37,7.37,7.37,650
"Sep 30, 2016",7.45,7.47,7.45,7.47,"1,600"
"Oct 03, 2016",7.47,7.47,7.47,7.47,1
"Oct 04, 2016",7.47,7.47,7.43,7.43,"2,950"
"Oct 05, 2016",7.43,7.43,7.43,7.43,3
"Oct 06, 2016",7.66,7.66,7.66,7.66,"2,100"
"Oct 07, 2016",7.66,7.66,7.66,7.66,0
"Oct 11, 2016",7.71,7.71,7.66,7.66,"3,000"
"Oct 12, 2016",7.66,7.66,7.66,7.66,31
"Oct 13, 2016",7.57,7.57,7.57,7.57,"1,700"
"Oct 14, 2016",7.57,7.57,7.57,7.57,50
"Oct 17, 2016",7.57,7.57,7.57,7.57,0
"Oct 18, 2016",7.57,7.57,7.57,7.57,0
"Oct 19, 2016",7.57,7.57,7.57,7.57,0
"Oct 20, 2016",7.60,7.60,7.60,7.60,"1,100"
"Oct 21, 2016",7.60,7.60,7.60,7.60,0
"Oct 24, 2016",7.76,7.77,7.76,7.77,"3,700"
"Oct 25, 2016",7.72,7.72,7.72,7.72,"22,000"
"Oct 26, 2016",7.72,7.72,7.72,7.72,0
"Oct 27, 2016",7.72,7.72,7.72,7.72,0
"Oct 28, 2016",7.72,7.72,7.66,7.66,"1,850"
"Oct 31, 2016",7.66,7.66,7.66,7.66,0
"Nov 01, 2016",7.59,7.59,7.52,7.56,"7,700"
"Nov 02, 2016",7.44,7.44,7.44,7.44,"1,750"
"Nov 03, 2016",7.48,7.48,7.48,7.48,"5,000"
"Nov 04, 2016",7.44,7.44,7.44,7.44,"4,050"
"Nov 07, 2016",7.59,7.60,7.58,7.58,"10,150"
"Nov 08, 2016",7.56,7.60,7.56,7.57,"11,047"
"Nov 09, 2016",7.64,7.65,7.64,7.65,"3,550"
"Nov 10, 2016",7.66,7.66,7.54,7.54,"1,453"
"Nov 11, 2016",7.54,7.54,7.54,7.54,0
"Nov 14, 2016",7.37,7.43,7.37,7.43,"2,000"
"Nov 15, 2016",7.54,7.58,7.54,7.58,"5,500"
"Nov 16, 2016",7.55,7.55,7.47,7.47,"38,700"
"Nov 17, 2016",7.55,7.55,7.55,7.55,700
"Nov 18, 2016",7.55,7.55,7.55,7.55,"1,350"
"Nov 21, 2016",7.66,7.66,7.66,7.66,"1,100"
"Nov 22, 2016",7.72,7.72,7.70,7.71,"2,580"
"Nov 23, 2016",7.71,7.71,7.71,7.71,50
"Nov 24, 2016",7.71,7.71,7.71,7.71,0
"Nov 25, 2016",7.71,7.71,7.71,7.71,0
"Nov 28, 2016",7.65,7.66,7.62,7.66,"2,950"
"Nov 29, 2016",7.48,7.48,7.48,7.48,"4,500"
"Nov 30, 2016",7.90,7.90,7.90,7.90,600
"Dec 01, 2016",7.96,7.96,7.94,7.94,500
"Dec 02, 2016",7.94,7.94,7.94,7.94,0
"Dec 05, 2016",7.87,7.87,7.87,7.87,800
"Dec 06, 2016",7.87,7.87,7.87,7.87,0
"Dec 07, 2016",7.87,7.87,7.87,7.87,0
"Dec 08, 2016",7.87,7.87,7.87,7.87,50
"Dec 09, 2016",7.87,7.87,7.87,7.87,50
